LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
DEN-01750,80206,Cherry Creek,Single Family,3,2,972,707000,,727.37,5,2024-06-01,Active,AGT-045
DEN-01751,80220,Montclair,Single Family,3,4,622,446000,446572,717.04,30,2024-03-06,Sold,AGT-049
DEN-01752,80218,Congress Park,Single Family,4,2,867,653000,657267,753.17,9,2024-04-22,Sold,AGT-005
DEN-01753,80210,University,Single Family,2,2,949,503000,517275,530.03,7,2024-10-16,Sold,AGT-019
DEN-01754,80218,Congress Park,Single Family,2,2,1107,561000,579884,506.78,16,2024-10-03,Sold,AGT-012
DEN-01755,80209,Washington Park,Condo,3,2,970,703000,712045,724.74,17,2024-07-03,Sold,AGT-024
DEN-01756,80206,Cherry Creek,Condo,3,3,1114,838000,860880,752.24,1,2024-07-15,Sold,AGT-032
DEN-01757,80202,Downtown,Single Family,3,3,885,754000,761560,851.98,9,2024-02-19,Sold,AGT-048
DEN-01758,80209,Washington Park,Condo,5,3,1005,1525352.1474971583,,1517.76,18,2024-09-15,Active,AGT-022
DEN-01759,80202,Downtown,Townhouse,4,2,1014,756000,735412,745.56,15,2024-03-11,Sold,AGT-013
DEN-01760,80207,Park Hill,Single Family,3,2,625,530000,526663,848.0,24,2024-10-20,Sold,AGT-050
DEN-01761,80218,Congress Park,Condo,2,4,933,504000,529154,540.19,8,2024-02-20,Sold,AGT-012
DEN-01762,80218,Congress Park,Single Family,3,3,573,605000,,1055.85,21,2024-10-02,Active,AGT-037
DEN-01763,80203,Capitol Hill,Condo,3,2,723,547000,558376,756.57,23,2024-08-14,Sold,AGT-014
DEN-01764,80207,Park Hill,Condo,2,1,915,464000,483136,507.1,8,2024-02-05,Sold,AGT-004
DEN-01765,80218,Congress Park,Single Family,3,3,555,581000,582477,1046.85,20,2024-11-19,Sold,AGT-033
DEN-01766,80209,Washington Park,Condo,2,2,1144,688000,703783,601.4,9,2024-12-29,Sold,AGT-038
DEN-01767,80207,Park Hill,Multi-Family,2,2,721,568000,,787.79,15,2024-04-19,Active,AGT-037
DEN-01768,80202,Downtown,Single Family,4,4,1032,710000,725328,687.98,8,2024-07-14,Sold,AGT-042
DEN-01769,80202,Downtown,Single Family,4,3,866,633000,,730.95,11,2024-01-14,Active,AGT-019
DEN-01770,80205,Five Points,Single Family,2,2,885,467000,480878,527.68,13,2024-04-10,Sold,AGT-006
DEN-01771,80220,Montclair,Townhouse,3,3,782,595000,586061,760.87,14,2024-05-27,Sold,AGT-042
DEN-01772,80220,Montclair,Single Family,5,2,836,478000,468339,571.77,18,2024-01-04,Sold,AGT-039
DEN-01773,80209,Washington Park,Single Family,3,2,1044,867000,908494,830.46,18,2024-06-18,Sold,AGT-046
DEN-01774,80220,Montclair,Townhouse,3,1,880,610000,,693.18,23,2024-04-26,Active,AGT-024
DEN-01775,80218,Congress Park,Single Family,2,2,864,467000,455174,540.51,13,2024-04-21,Sold,AGT-025
DEN-01776,80206,Cherry Creek,Multi-Family,5,3,1236,910000,,736.25,6,2024-02-17,Active,AGT-033
DEN-01777,80207,Park Hill,Single Family,4,2,1189,532000,519232,447.43,15,2024-08-14,Sold,AGT-028
DEN-01778,80204,West Colfax,Townhouse,3,4,979,399000,417935,407.56,25,2024-12-26,Sold,AGT-009
DEN-01779,80202,Downtown,Single Family,3,3,1122,685000,699036,610.52,12,2024-12-31,Sold,AGT-045
DEN-01780,80203,Capitol Hill,Condo,3,2,714,485000,,679.27,17,2024-08-29,Active,AGT-011
DEN-01781,80206,Cherry Creek,Condo,5,3,968,960000,,991.74,6,2024-12-02,Active,AGT-036
DEN-01782,80210,University,Single Family,3,2,913,586000,570163,641.84,18,2024-11-13,Sold,AGT-044
DEN-01783,80218,Congress Park,Townhouse,5,1,786,608000,605965,773.54,31,2024-11-25,Sold,AGT-040
DEN-01784,80220,Montclair,Condo,2,2,901,397000,,440.62,16,2024-06-22,Active,AGT-049
DEN-01785,80204,West Colfax,Condo,3,1,1039,479000,469525,461.02,17,2024-01-27,Sold,AGT-014
DEN-01786,80204,West Colfax,Single Family,3,2,463,493000,502546,1064.79,26,2024-11-05,Sold,AGT-047
DEN-01787,80218,Congress Park,Single Family,3,1,1002,627000,623805,625.75,15,2024-06-08,Sold,AGT-015
DEN-01788,80220,Montclair,Condo,4,4,689,499000,520052,724.24,27,2024-01-07,Sold,AGT-042
DEN-01789,80203,Capitol Hill,Condo,3,2,918,502000,,546.84,9,2024-01-03,Active,AGT-019
DEN-01790,80210,University,Condo,3,3,1094,517000,504549,472.58,13,2024-11-16,Sold,AGT-048
DEN-01791,80210,University,Condo,3,2,604,715000,743326,1183.77,18,2024-07-19,Sold,AGT-042
DEN-01792,80210,University,Multi-Family,3,4,1045,855000,856268,818.18,16,2024-03-19,Sold,AGT-043
DEN-01793,80203,Capitol Hill,Single Family,2,2,682,332000,345753,486.8,18,2024-10-05,Sold,AGT-036
DEN-01794,80203,Capitol Hill,Condo,5,2,872,478000,498521,548.17,23,2024-12-01,Sold,AGT-020
DEN-01795,80209,Washington Park,Condo,4,1,882,899000,943788,1019.27,10,2024-06-03,Sold,AGT-006
DEN-01796,80218,Congress Park,Condo,2,3,755,577000,562540,764.24,15,2024-09-01,Sold,AGT-009
DEN-01797,80220,Montclair,Townhouse,4,4,1015,552000,566905,543.84,21,2024-09-02,Sold,AGT-004
DEN-01798,80203,Capitol Hill,Condo,5,2,859,502000,,584.4,20,2024-05-08,Active,AGT-048
DEN-01799,80204,West Colfax,Multi-Family,3,3,805,428000,421704,531.68,21,2024-06-25,Sold,AGT-026
DEN-01800,80207,Park Hill,Single Family,3,1,670,558000,548862,832.84,20,2024-11-18,Sold,AGT-048
