LISTING_ID,ZIP_CODE,NEIGHBORHOOD,PROPERTY_TYPE,BEDROOMS,BATHROOMS,SQFT,LIST_PRICE,SALE_PRICE,PRICE_PER_SQFT,DAYS_ON_MARKET,LIST_DATE,STATUS,AGENT_ID
AUS-01751,78759,Great Hills,Townhouse,5,4,841,503000,502940,598.1,19,2024-01-16,Sold,AGT-036
AUS-01752,78731,Northwest Hills,Single Family,3,3,857,522000,538196,609.1,17,2024-10-13,Sold,AGT-009
AUS-01753,78750,Northwest,Single Family,4,4,1002,544000,,542.91,18,2024-06-09,Active,AGT-032
AUS-01754,78741,Southeast,Single Family,3,2,606,329000,317322,542.9,46,2024-11-20,Sold,AGT-023
AUS-01755,78705,UT Area,Townhouse,3,1,699,295000,,422.03,39,2024-05-07,Active,AGT-033
AUS-01756,78750,Northwest,Single Family,3,2,936,488000,,521.37,21,2024-09-05,Active,AGT-033
AUS-01757,78759,Great Hills,Condo,4,2,818,439000,425953,536.67,7,2024-11-15,Sold,AGT-019
AUS-01758,78750,Northwest,Condo,2,2,915,431000,421931,471.04,26,2024-02-10,Sold,AGT-016
AUS-01759,78703,Tarrytown,Condo,4,2,782,694000,,887.47,22,2024-12-08,Active,AGT-009
AUS-01760,78703,Tarrytown,Single Family,3,1,841,803000,,954.82,17,2024-05-24,Active,AGT-033
AUS-01761,78759,Great Hills,Townhouse,4,3,779,450000,,577.66,3,2024-10-23,Active,AGT-044
AUS-01762,78745,South Austin,Single Family,3,1,705,472000,480570,669.5,28,2024-12-12,Sold,AGT-024
AUS-01763,78703,Tarrytown,Single Family,2,2,947,780000,,823.65,9,2024-02-26,Active,AGT-039
AUS-01764,78703,Tarrytown,Single Family,2,2,766,954000,916479,1245.43,20,2024-02-20,Sold,AGT-024
AUS-01765,78702,East Austin,Townhouse,4,3,796,820529.6997305822,,1030.82,27,2024-10-20,Active,AGT-017
AUS-01766,78704,South Congress,Multi-Family,4,2,745,493000,477018,661.74,27,2024-03-24,Sold,AGT-046
AUS-01767,78702,East Austin,Single Family,3,2,632,581000,591877,919.3,11,2024-07-14,Sold,AGT-049
AUS-01768,78745,South Austin,Townhouse,3,4,701,419000,,597.72,13,2024-11-08,Active,AGT-028
AUS-01769,78705,UT Area,Single Family,4,2,665,394000,394239,592.48,37,2024-01-24,Sold,AGT-002
AUS-01770,78705,UT Area,Single Family,3,4,673,314000,315177,466.57,34,2024-01-31,Sold,AGT-040
AUS-01771,78702,East Austin,Condo,3,2,946,391000,,413.32,12,2024-04-29,Active,AGT-050
AUS-01772,78759,Great Hills,Single Family,3,3,1037,419000,,404.05,22,2024-07-11,Active,AGT-008
AUS-01773,78704,South Congress,Single Family,4,1,624,466000,,746.79,34,2024-04-22,Active,AGT-041
AUS-01774,78741,Southeast,Single Family,4,3,553,353000,,638.34,41,2024-05-20,Active,AGT-034
AUS-01775,78705,UT Area,Townhouse,5,3,688,431000,,626.45,26,2024-06-18,Active,AGT-012
AUS-01776,78705,UT Area,Single Family,3,4,637,440000,,690.74,12,2024-09-15,Active,AGT-024
AUS-01777,78745,South Austin,Single Family,3,4,709,362000,365923,510.58,23,2024-07-11,Sold,AGT-001
AUS-01778,78701,Downtown,Townhouse,5,3,923,590000,,639.22,16,2024-05-18,Active,AGT-042
AUS-01779,78701,Downtown,Townhouse,3,2,722,821000,,1137.12,12,2024-08-20,Active,AGT-004
AUS-01780,78704,South Congress,Single Family,3,1,865,482000,,557.23,35,2024-02-07,Active,AGT-035
AUS-01781,78741,Southeast,Single Family,4,4,513,847362.638925568,,1651.78,45,2024-09-13,Active,AGT-010
AUS-01782,78741,Southeast,Single Family,3,3,479,432000,419681,901.88,24,2024-04-22,Sold,AGT-045
AUS-01783,78701,Downtown,Condo,4,2,916,658000,639439,718.34,11,2024-01-25,Sold,AGT-042
AUS-01784,78704,South Congress,Condo,3,2,400,642626.6021717378,652577,1606.57,28,2024-05-09,Sold,AGT-027
AUS-01785,78741,Southeast,Single Family,3,3,525,346000,,659.05,34,2024-07-06,Active,AGT-024
AUS-01786,78701,Downtown,Condo,4,2,943,562000,552614,595.97,16,2024-12-02,Sold,AGT-015
AUS-01787,78731,Northwest Hills,Condo,3,2,673,537000,543540,797.92,19,2024-04-03,Sold,AGT-014
AUS-01788,78703,Tarrytown,Single Family,3,4,1181,892000,903788,755.29,6,2024-07-26,Sold,AGT-048
AUS-01789,78741,Southeast,Single Family,3,1,1087,294000,,270.47,28,2024-06-18,Active,AGT-015
AUS-01790,78741,Southeast,Townhouse,3,1,639,365000,,571.21,36,2024-03-20,Active,AGT-005
AUS-01791,78701,Downtown,Single Family,4,2,839,541000,541539,644.82,30,2024-09-14,Sold,AGT-006
AUS-01792,78731,Northwest Hills,Townhouse,2,2,937,546000,,582.71,10,2024-07-31,Active,AGT-045
AUS-01793,78704,South Congress,Townhouse,5,2,983,440000,,447.61,26,2024-06-18,Active,AGT-036
AUS-01794,78741,Southeast,Condo,4,3,400,348000,,870.0,44,2024-05-14,Active,AGT-037
AUS-01795,78731,Northwest Hills,Single Family,3,1,734,611000,,832.43,20,2024-05-22,Active,AGT-012
AUS-01796,78759,Great Hills,Single Family,3,3,822,496000,491821,603.41,18,2024-08-28,Sold,AGT-037
AUS-01797,78759,Great Hills,Condo,4,2,908,532000,,585.9,35,2024-12-10,Active,AGT-008
AUS-01798,78745,South Austin,Condo,3,2,754,460000,,610.08,30,2024-03-20,Active,AGT-013
AUS-01799,78741,Southeast,Single Family,3,2,788,329000,,417.51,36,2024-07-27,Active,AGT-007
AUS-01800,78759,Great Hills,Single Family,4,2,926,564000,559917,609.07,20,2024-09-08,Sold,AGT-045
AUS-01801,78705,UT Area,Townhouse,3,2,523,470000,,898.66,22,2024-06-10,Active,AGT-015
AUS-01802,78731,Northwest Hills,Single Family,4,3,827,432000,,522.37,20,2024-06-18,Active,AGT-033
AUS-01803,78741,Southeast,Single Family,2,3,682,358000,367684,524.93,37,2024-05-09,Sold,AGT-039
AUS-01804,78703,Tarrytown,Condo,4,1,891,906000,913801,1016.84,10,2024-07-03,Sold,AGT-033
AUS-01805,78703,Tarrytown,Single Family,2,3,1117,827000,,740.38,14,2024-06-22,Active,AGT-026
AUS-01806,78702,East Austin,Townhouse,4,3,541,498000,493409,920.52,15,2024-10-18,Sold,AGT-014
AUS-01807,78701,Downtown,Townhouse,4,2,1046,745000,,712.24,27,2024-03-13,Active,AGT-043
AUS-01808,78759,Great Hills,Single Family,4,2,729,869074.6822138674,883292,1192.15,24,2024-12-21,Sold,AGT-008
AUS-01809,78745,South Austin,Single Family,3,3,749,435000,,580.77,14,2024-03-27,Active,AGT-040
AUS-01810,78741,Southeast,Townhouse,2,2,801,456000,455175,569.29,17,2024-11-10,Sold,AGT-045
AUS-01811,78703,Tarrytown,Townhouse,2,2,1066,886000,865153,831.14,15,2024-01-16,Sold,AGT-021
AUS-01812,78731,Northwest Hills,Condo,3,2,858,637000,,742.42,13,2024-05-09,Active,AGT-039
AUS-01813,78703,Tarrytown,Townhouse,4,3,951,664000,,698.21,17,2024-05-25,Active,AGT-025
AUS-01814,78702,East Austin,Single Family,4,1,772,522000,,676.17,30,2024-04-04,Active,AGT-042
AUS-01815,78704,South Congress,Single Family,3,3,512,347000,,677.73,30,2024-04-19,Active,AGT-004
AUS-01816,78702,East Austin,Single Family,5,1,850,555000,535172,652.94,25,2024-01-27,Sold,AGT-027
AUS-01817,78731,Northwest Hills,Condo,2,3,983,634000,608726,644.96,23,2024-03-25,Sold,AGT-045
AUS-01818,78759,Great Hills,Single Family,3,1,625,528000,,844.8,17,2024-04-16,Active,AGT-044
AUS-01819,78731,Northwest Hills,Single Family,2,3,1098,497000,484600,452.64,28,2024-07-15,Sold,AGT-001
AUS-01820,78731,Northwest Hills,Single Family,3,2,824,546000,565774,662.62,19,2024-12-12,Sold,AGT-019
AUS-01821,78741,Southeast,Townhouse,4,1,583,374000,381270,641.51,36,2024-04-21,Sold,AGT-019
AUS-01822,78731,Northwest Hills,Single Family,3,3,824,401000,,486.65,14,2024-12-07,Active,AGT-027
AUS-01823,78705,UT Area,Condo,3,2,809,378000,390916,467.24,31,2024-09-03,Sold,AGT-006
AUS-01824,78759,Great Hills,Condo,3,3,745,549000,,736.91,22,2024-06-10,Active,AGT-002
AUS-01825,78701,Downtown,Single Family,3,2,962,697000,715677,724.53,34,2024-08-18,Sold,AGT-018
AUS-01826,78759,Great Hills,Single Family,4,2,713,454000,471726,636.75,17,2024-05-01,Sold,AGT-024
AUS-01827,78705,UT Area,Single Family,4,2,560,305000,313943,544.64,36,2024-07-30,Sold,AGT-013
AUS-01828,78703,Tarrytown,Condo,3,4,927,920000,904762,992.45,25,2024-10-01,Sold,AGT-048
AUS-01829,78745,South Austin,Single Family,4,3,726,327000,339293,450.41,31,2024-10-14,Sold,AGT-045
AUS-01830,78704,South Congress,Condo,2,2,790,438000,446814,554.43,24,2024-11-08,Sold,AGT-026
AUS-01831,78741,Southeast,Condo,3,1,620,336000,338542,541.94,43,2024-10-26,Sold,AGT-040
AUS-01832,78731,Northwest Hills,Single Family,4,2,742,460000,464968,619.95,17,2024-09-23,Sold,AGT-009
AUS-01833,78745,South Austin,Condo,5,3,400,393000,,982.5,29,2024-10-25,Active,AGT-011
AUS-01834,78741,Southeast,Single Family,3,2,628,328000,339538,522.29,35,2024-05-18,Sold,AGT-022
AUS-01835,78741,Southeast,Single Family,4,2,818,405000,395783,495.11,39,2024-07-08,Sold,AGT-015
AUS-01836,78701,Downtown,Condo,4,2,669,708000,710841,1058.3,15,2024-06-18,Sold,AGT-026
AUS-01837,78705,UT Area,Single Family,3,2,614,420000,419965,684.04,28,2024-01-22,Sold,AGT-034
AUS-01838,78701,Downtown,Multi-Family,4,4,821,660000,,803.9,28,2024-02-26,Active,AGT-008
AUS-01839,78701,Downtown,Condo,5,4,842,531000,511786,630.64,12,2024-04-05,Sold,AGT-049
AUS-01840,78702,East Austin,Single Family,4,4,535,517000,514423,966.36,20,2024-05-02,Sold,AGT-016
AUS-01841,78705,UT Area,Single Family,3,4,633,406000,,641.39,27,2024-09-15,Active,AGT-030
AUS-01842,78705,UT Area,Single Family,5,3,665,413000,400163,621.05,30,2024-12-04,Sold,AGT-003
AUS-01843,78703,Tarrytown,Townhouse,2,4,1000,681000,,681.0,18,2024-10-19,Active,AGT-033
AUS-01844,78703,Tarrytown,Condo,3,2,1020,880000,874876,862.75,19,2024-04-17,Sold,AGT-005
AUS-01845,78759,Great Hills,Single Family,3,2,961,867314.6379093407,841344,902.51,9,2024-07-22,Sold,AGT-024
AUS-01846,78704,South Congress,Condo,4,1,523,636000,628418,1216.06,29,2024-03-05,Sold,AGT-040
AUS-01847,78745,South Austin,Townhouse,3,4,589,489000,,830.22,36,2024-12-01,Active,AGT-004
AUS-01848,78702,East Austin,Single Family,5,1,581,656000,,1129.09,25,2024-05-03,Active,AGT-005
AUS-01849,78759,Great Hills,Townhouse,5,2,862,663000,,769.14,24,2024-12-05,Active,AGT-031
AUS-01850,78750,Northwest,Single Family,2,2,665,518000,,778.95,28,2024-04-08,Active,AGT-014
AUS-01851,78741,Southeast,Townhouse,4,4,699,346000,336055,494.99,56,2024-04-28,Sold,AGT-002
AUS-01852,78750,Northwest,Multi-Family,4,2,1039,569000,549551,547.64,11,2024-07-14,Sold,AGT-044
AUS-01853,78702,East Austin,Single Family,5,3,651,507000,,778.8,28,2024-08-29,Active,AGT-020
AUS-01854,78731,Northwest Hills,Condo,4,1,547,662000,678408,1210.24,26,2024-03-06,Sold,AGT-025
AUS-01855,78703,Tarrytown,Condo,4,2,946,834000,833567,881.61,11,2024-08-24,Sold,AGT-022
AUS-01856,78745,South Austin,Single Family,5,2,850,444000,434548,522.35,26,2024-03-16,Sold,AGT-025
AUS-01857,78702,East Austin,Single Family,3,4,712,436000,434075,612.36,22,2024-12-23,Sold,AGT-028
AUS-01858,78701,Downtown,Single Family,3,2,770,743000,,964.94,27,2024-06-06,Active,AGT-020
AUS-01859,78705,UT Area,Single Family,3,1,780,320000,,410.26,27,2024-05-08,Active,AGT-010
AUS-01860,78745,South Austin,Townhouse,4,3,702,489000,506115,696.58,16,2024-09-15,Sold,AGT-006
AUS-01861,78702,East Austin,Condo,3,2,646,496000,485791,767.8,29,2024-07-09,Sold,AGT-003
AUS-01862,78705,UT Area,Townhouse,4,2,762,423000,423602,555.12,24,2024-05-29,Sold,AGT-021
AUS-01863,78701,Downtown,Condo,4,2,1002,784000,814382,782.44,4,2024-03-29,Sold,AGT-031
AUS-01864,78750,Northwest,Single Family,3,2,615,459000,,746.34,26,2024-07-12,Active,AGT-045
AUS-01865,78702,East Austin,Single Family,3,2,735,507000,,689.8,24,2024-09-30,Active,AGT-038
AUS-01866,78741,Southeast,Single Family,5,2,937,295000,,314.83,37,2024-07-17,Active,AGT-035
AUS-01867,78731,Northwest Hills,Condo,3,3,855,494000,504248,577.78,29,2024-08-11,Sold,AGT-031
AUS-01868,78705,UT Area,Single Family,4,1,628,395000,,628.98,26,2024-08-17,Active,AGT-027
AUS-01869,78759,Great Hills,Single Family,4,2,722,470000,451411,650.97,23,2024-11-13,Sold,AGT-024
AUS-01870,78702,East Austin,Townhouse,3,4,789,600000,598774,760.46,20,2024-01-17,Sold,AGT-043
AUS-01871,78704,South Congress,Single Family,5,4,715,411000,,574.83,27,2024-10-17,Active,AGT-037
AUS-01872,78704,South Congress,Single Family,3,2,833,363000,,435.77,21,2024-04-03,Active,AGT-037
AUS-01873,78701,Downtown,Single Family,3,2,1100,698000,717829,634.55,15,2024-01-05,Sold,AGT-016
AUS-01874,78759,Great Hills,Condo,3,3,758,697000,693289,919.53,10,2024-08-06,Sold,AGT-010
AUS-01875,78731,Northwest Hills,Single Family,5,3,995,502000,,504.52,7,2024-11-28,Active,AGT-044
AUS-01876,78705,UT Area,Single Family,4,2,566,450000,450317,795.05,33,2024-11-26,Sold,AGT-021
AUS-01877,78741,Southeast,Single Family,5,4,557,323000,326348,579.89,36,2024-09-15,Sold,AGT-010
AUS-01878,78741,Southeast,Single Family,5,3,705,333000,,472.34,19,2024-04-23,Active,AGT-015
AUS-01879,78701,Downtown,Single Family,3,3,997,625000,623644,626.88,27,2024-10-30,Sold,AGT-043
AUS-01880,78704,South Congress,Single Family,5,3,583,489000,485259,838.77,26,2024-12-08,Sold,AGT-047
AUS-01881,78703,Tarrytown,Single Family,3,3,717,931000,964480,1298.47,6,2024-06-18,Sold,AGT-047
AUS-01882,78703,Tarrytown,Single Family,3,4,877,801000,813673,913.34,1,2024-02-17,Sold,AGT-040
AUS-01883,78701,Downtown,Single Family,4,2,955,625000,,654.45,17,2024-10-24,Active,AGT-003
AUS-01884,78705,UT Area,Single Family,2,2,626,302000,,482.43,27,2024-03-23,Active,AGT-007
AUS-01885,78750,Northwest,Single Family,2,2,820,466000,472770,568.29,31,2024-01-15,Sold,AGT-001
AUS-01886,78701,Downtown,Condo,5,2,926,754000,736066,814.25,17,2024-06-15,Sold,AGT-020
AUS-01887,78741,Southeast,Single Family,4,2,531,223000,,419.96,28,2024-01-27,Active,AGT-003
AUS-01888,78704,South Congress,Single Family,3,3,842,450000,441675,534.44,23,2024-02-05,Sold,AGT-011
AUS-01889,78759,Great Hills,Condo,3,3,917,502000,,547.44,30,2024-04-25,Active,AGT-032
AUS-01890,78759,Great Hills,Condo,4,3,686,374000,,545.19,31,2024-11-11,Active,AGT-014
AUS-01891,78759,Great Hills,Condo,4,1,780,507000,494455,650.0,7,2024-05-09,Sold,AGT-040
AUS-01892,78741,Southeast,Condo,4,3,828,394000,,475.85,38,2024-12-19,Active,AGT-014
AUS-01893,78705,UT Area,Townhouse,3,3,485,379000,,781.44,33,2024-09-28,Active,AGT-019
AUS-01894,78704,South Congress,Multi-Family,2,1,963,468000,,485.98,29,2024-10-08,Active,AGT-038
AUS-01895,78731,Northwest Hills,Single Family,2,4,593,630000,,1062.39,17,2024-01-25,Active,AGT-011
AUS-01896,78750,Northwest,Condo,4,3,773,556000,541520,719.28,26,2024-09-03,Sold,AGT-025
AUS-01897,78745,South Austin,Single Family,3,2,601,510000,,848.59,19,2024-05-27,Active,AGT-010
AUS-01898,78701,Downtown,Multi-Family,3,2,1020,558000,,547.06,22,2024-11-11,Active,AGT-011
AUS-01899,78703,Tarrytown,Townhouse,3,3,950,939000,914667,988.42,4,2024-10-26,Sold,AGT-047
AUS-01900,78741,Southeast,Condo,3,4,800,275000,,343.75,39,2024-02-11,Active,AGT-036
AUS-01901,78731,Northwest Hills,Single Family,3,2,697,643000,666224,922.53,7,2024-08-06,Sold,AGT-044
AUS-01902,78705,UT Area,Townhouse,3,2,704,369000,356828,524.15,28,2024-08-25,Sold,AGT-011
AUS-01903,78750,Northwest,Single Family,4,2,559,505000,514439,903.4,19,2024-11-24,Sold,AGT-006
AUS-01904,78745,South Austin,Condo,4,2,615,339000,347012,551.22,41,2024-06-15,Sold,AGT-039
AUS-01905,78731,Northwest Hills,Townhouse,3,2,446,506000,491154,1134.53,15,2024-03-21,Sold,AGT-030
AUS-01906,78731,Northwest Hills,Single Family,2,4,929,530000,525862,570.51,4,2024-12-06,Sold,AGT-048
AUS-01907,78759,Great Hills,Condo,3,2,760,572000,591379,752.63,28,2024-12-05,Sold,AGT-050
AUS-01908,78703,Tarrytown,Condo,2,3,1176,834000,,709.18,17,2024-09-15,Active,AGT-002
AUS-01909,78701,Downtown,Single Family,3,4,868,521000,,600.23,10,2024-04-25,Active,AGT-003
AUS-01910,78704,South Congress,Multi-Family,3,2,651,501000,,769.59,12,2024-01-16,Active,AGT-037
AUS-01911,78704,South Congress,Condo,4,4,767,562000,562106,732.72,31,2024-03-13,Sold,AGT-019
AUS-01912,78705,UT Area,Condo,5,4,447,378000,380247,845.64,15,2024-11-15,Sold,AGT-016
AUS-01913,78701,Downtown,Multi-Family,4,4,745,712000,740175,955.7,24,2024-12-31,Sold,AGT-035
AUS-01914,78701,Downtown,Condo,3,4,809,522000,536187,645.24,9,2024-10-06,Sold,AGT-022
AUS-01915,78702,East Austin,Townhouse,3,2,688,441000,435157,640.99,33,2024-02-04,Sold,AGT-032
AUS-01916,78705,UT Area,Single Family,4,2,640,378000,375587,590.62,27,2024-05-27,Sold,AGT-009
AUS-01917,78702,East Austin,Single Family,5,1,807,607000,607593,752.17,24,2024-04-15,Sold,AGT-020
AUS-01918,78704,South Congress,Condo,3,4,880,446000,461166,506.82,33,2024-09-13,Sold,AGT-024
AUS-01919,78701,Downtown,Townhouse,3,1,805,705000,,875.78,13,2024-09-28,Active,AGT-027
AUS-01920,78703,Tarrytown,Single Family,5,1,828,797000,791911,962.56,37,2024-10-22,Sold,AGT-043
AUS-01921,78703,Tarrytown,Townhouse,4,3,904,796000,790536,880.53,20,2024-02-07,Sold,AGT-032
AUS-01922,78705,UT Area,Single Family,4,2,540,415000,419340,768.52,45,2024-10-31,Sold,AGT-010
AUS-01923,78745,South Austin,Condo,4,2,929,458000,,493.0,28,2024-04-28,Active,AGT-041
AUS-01924,78741,Southeast,Condo,4,3,624,399000,390806,639.42,37,2024-11-21,Sold,AGT-004
AUS-01925,78741,Southeast,Single Family,4,2,514,594173.9032724504,572916,1155.98,46,2024-07-17,Sold,AGT-023
AUS-01926,78750,Northwest,Single Family,3,3,637,1438493.0243261843,,2258.23,13,2024-09-10,Active,AGT-036
AUS-01927,78731,Northwest Hills,Single Family,3,2,1019,657000,,644.75,16,2024-10-08,Active,AGT-033
AUS-01928,78703,Tarrytown,Single Family,2,2,897,827000,851318,921.96,20,2024-12-10,Sold,AGT-048
AUS-01929,78741,Southeast,Single Family,4,4,855,388000,,453.8,49,2024-12-04,Active,AGT-046
AUS-01930,78701,Downtown,Single Family,2,2,868,639000,,736.18,20,2024-01-18,Active,AGT-031
AUS-01931,78731,Northwest Hills,Single Family,2,2,820,476000,483436,580.49,18,2024-05-29,Sold,AGT-004
AUS-01932,78701,Downtown,Single Family,2,1,568,759000,767341,1336.27,19,2024-12-12,Sold,AGT-024
AUS-01933,78703,Tarrytown,Single Family,5,2,662,526000,515718,794.56,9,2024-06-24,Sold,AGT-014
AUS-01934,78731,Northwest Hills,Single Family,4,2,840,515000,,613.1,34,2024-12-04,Active,AGT-017
AUS-01935,78741,Southeast,Condo,3,1,953,329000,,345.23,28,2024-12-18,Active,AGT-013
AUS-01936,78741,Southeast,Single Family,3,3,662,324000,,489.43,21,2024-10-28,Active,AGT-045
AUS-01937,78745,South Austin,Condo,3,1,944,431000,415095,456.57,26,2024-11-11,Sold,AGT-046
AUS-01938,78741,Southeast,Condo,3,3,666,374000,,561.56,16,2024-04-13,Active,AGT-018
AUS-01939,78703,Tarrytown,Single Family,3,2,904,886000,916545,980.09,16,2024-09-15,Sold,AGT-034
AUS-01940,78701,Downtown,Townhouse,5,2,760,681000,688298,896.05,9,2024-08-25,Sold,AGT-043
AUS-01941,78702,East Austin,Townhouse,3,3,804,524000,503189,651.74,22,2024-02-18,Sold,AGT-022
AUS-01942,78701,Downtown,Single Family,5,2,985,581000,559962,589.85,16,2024-10-31,Sold,AGT-007
AUS-01943,78704,South Congress,Condo,3,3,694,459000,473819,661.38,26,2024-02-29,Sold,AGT-014
AUS-01944,78702,East Austin,Condo,4,3,654,502000,,767.58,22,2024-08-18,Active,AGT-035
AUS-01945,78741,Southeast,Condo,4,1,722,305000,,422.44,37,2024-01-17,Active,AGT-030
AUS-01946,78702,East Austin,Single Family,5,1,875,1417267.5383037888,1369133,1619.73,29,2024-09-16,Sold,AGT-008
AUS-01947,78705,UT Area,Multi-Family,3,2,543,412000,407971,758.75,22,2024-08-24,Sold,AGT-009
AUS-01948,78703,Tarrytown,Single Family,4,2,912,781000,759852,856.36,10,2024-04-20,Sold,AGT-020
AUS-01949,78703,Tarrytown,Single Family,3,1,727,875000,868439,1203.58,14,2024-10-17,Sold,AGT-040
AUS-01950,78741,Southeast,Single Family,3,1,414,422000,437330,1019.32,48,2024-01-23,Sold,AGT-030
AUS-01951,78705,UT Area,Single Family,4,2,718,370000,369704,515.32,32,2024-10-03,Sold,AGT-050
AUS-01952,78745,South Austin,Single Family,3,4,997,340000,347040,341.02,31,2024-12-15,Sold,AGT-014
AUS-01953,78741,Southeast,Single Family,4,2,846,406000,401030,479.91,47,2024-12-25,Sold,AGT-012
AUS-01954,78703,Tarrytown,Condo,2,4,1004,714000,696722,711.16,19,2024-11-14,Sold,AGT-032
AUS-01955,78705,UT Area,Single Family,4,3,782,317000,320072,405.37,31,2024-08-06,Sold,AGT-044
AUS-01956,78703,Tarrytown,Townhouse,5,1,1135,771000,800469,679.3,16,2024-12-29,Sold,AGT-046
AUS-01957,78702,East Austin,Single Family,2,2,595,390000,,655.46,14,2024-05-30,Active,AGT-044
AUS-01958,78731,Northwest Hills,Single Family,3,3,696,526000,531906,755.75,11,2024-02-14,Sold,AGT-022
AUS-01959,78731,Northwest Hills,Single Family,5,4,600,598000,594884,996.67,11,2024-10-18,Sold,AGT-002
AUS-01960,78701,Downtown,Single Family,3,3,726,652000,,898.07,23,2024-11-22,Active,AGT-035
AUS-01961,78741,Southeast,Condo,3,2,795,354000,340733,445.28,44,2024-12-15,Sold,AGT-044
AUS-01962,78704,South Congress,Single Family,4,3,782,398000,,508.95,17,2024-03-06,Active,AGT-020
AUS-01963,78704,South Congress,Townhouse,4,2,572,941668.2096373489,970737,1646.27,12,2024-05-25,Sold,AGT-029
AUS-01964,78745,South Austin,Condo,2,3,714,474000,,663.87,35,2024-07-08,Active,AGT-028
AUS-01965,78741,Southeast,Single Family,4,4,698,310000,,444.13,40,2024-08-02,Active,AGT-024
AUS-01966,78705,UT Area,Condo,3,4,685,424000,436295,618.98,19,2024-03-06,Sold,AGT-026
AUS-01967,78702,East Austin,Condo,2,2,721,550000,,762.83,37,2024-08-03,Active,AGT-002
AUS-01968,78750,Northwest,Townhouse,3,2,948,514000,521264,542.19,22,2024-02-03,Sold,AGT-014
AUS-01969,78745,South Austin,Single Family,2,3,840,472000,462353,561.9,32,2024-07-01,Sold,AGT-049
AUS-01970,78703,Tarrytown,Multi-Family,2,2,676,790000,776001,1168.64,22,2024-10-24,Sold,AGT-044
AUS-01971,78702,East Austin,Townhouse,5,3,878,566000,,644.65,17,2024-07-01,Active,AGT-041
AUS-01972,78745,South Austin,Single Family,2,2,731,256000,,350.21,9,2024-03-09,Active,AGT-004
AUS-01973,78759,Great Hills,Townhouse,3,4,583,466000,,799.31,12,2024-09-30,Active,AGT-042
AUS-01974,78702,East Austin,Single Family,4,4,805,419000,419974,520.5,35,2024-09-27,Sold,AGT-016
AUS-01975,78750,Northwest,Single Family,3,3,705,468000,,663.83,13,2024-02-27,Active,AGT-040
AUS-01976,78731,Northwest Hills,Single Family,4,1,1054,420000,,398.48,14,2024-10-25,Active,AGT-047
AUS-01977,78741,Southeast,Single Family,5,2,400,258000,255057,645.0,48,2024-06-28,Sold,AGT-011
AUS-01978,78741,Southeast,Single Family,3,4,458,384000,381332,838.43,45,2024-02-14,Sold,AGT-001
AUS-01979,78701,Downtown,Townhouse,2,1,896,539000,,601.56,20,2024-05-05,Active,AGT-042
