order_id,customer_id,order_timestamp,region,channel,category,product_family,sales_rep,quantity,list_price,discount_pct,shipping_days,returned,csat_score,promo_code,gross_revenue,net_revenue,cost,margin,notes
ORD0019696,75187,2024-03-03 19:00:00,South,Marketplace,Outdoor,Core,Noah,8,31.28,0.2,2,No,4,NONE,250.24,200.19,116.41,83.78,bundle reorder damaged priority upgrade priority upgrade holiday gift upgrade damaged priority
ORD0029316,85643,2024-10-07 05:00:00,South,Mobile,Electronics,Core,Sophia,7,75.67,0.0,4,No,4,WELCOME,529.69,529.69,342.72,186.97,upgrade reorder priority bundle priority priority holiday premium reorder late holiday
ORD0021180,95427,2024-07-02 20:00:00,South,Retail,Apparel,Premium,Lucas,6,73.06,0.0,2,No,4,WELCOME,438.36,438.36,287.64,150.72,gift upgrade late bundle damaged priority late priority damaged priority upgrade
ORD0015031,22227,2024-10-08 16:00:00,South,Web,Electronics,Clearance,James,1,20.04,0.0,4,No,4,WELCOME,20.04,20.04,16.43,3.61,late coupon upgrade coupon bundle damaged holiday bundle gift holiday coupon gift
ORD0031782,23922,2024-11-24 14:00:00,West,Web,Beauty,Core,Maya,3,33.68,0.1,3,No,5,NONE,101.04,90.94,55.16,35.78,late premium gift priority late bundle
ORD0013309,26647,2024-11-24 19:00:00,South,Mobile,Apparel,Premium,Lucas,4,40.27,0.0,3,Yes,4,VIP10,161.08,161.08,121.06,40.02,upgrade late coupon premium bundle upgrade upgrade holiday upgrade coupon
ORD0003059,66163,2024-12-08 00:00:00,Northeast,Web,Outdoor,Core,Sophia,7,26.39,0.15,3,No,5,NONE,184.73,157.02,74.78,82.24,premium premium reorder damaged reorder late gift
ORD0002897,29789,2024-10-22 02:00:00,Midwest,Mobile,Apparel,Premium,Liam,5,30.5,0.0,3,No,4,WELCOME,152.5,152.5,80.86,71.64,holiday bundle damaged coupon premium premium
ORD0027632,77859,2024-10-08 02:00:00,South,Web,Apparel,Clearance,Noah,2,62.53,0.15,2,No,4,VIP10,125.06,106.3,82.65,23.65,damaged reorder gift coupon premium late premium damaged premium late
ORD0023806,65976,2024-02-16 11:00:00,Midwest,Web,Apparel,Clearance,Maya,6,33.7,0.0,3,No,5,NONE,202.2,202.2,144.88,57.32,premium gift priority priority damaged premium damaged bundle premium priority damaged
ORD0015790,40773,2024-07-19 08:00:00,West,Mobile,Outdoor,Clearance,Emma,7,41.37,0.0,3,No,4,WELCOME,289.59,289.59,184.17,105.42,reorder premium gift premium premium upgrade priority
ORD0019069,45179,2024-10-15 00:00:00,South,Marketplace,Home,Core,Noah,8,61.25,0.05,4,No,2,SPRING24,490.0,465.5,383.82,81.68,gift damaged priority reorder coupon priority upgrade damaged premium priority priority coupon
ORD0036140,86304,2024-06-08 00:00:00,West,Web,Toys,Core,Noah,5,22.9,0.0,5,Yes,4,NONE,114.5,114.5,58.67,55.83,coupon gift premium holiday upgrade
ORD0015222,78548,2024-03-12 12:00:00,West,Mobile,Apparel,Seasonal,Noah,7,15.72,0.15,4,No,3,WELCOME,110.04,93.53,63.32,30.21,late holiday premium bundle gift bundle upgrade
ORD0030139,77626,2024-06-30 11:00:00,Northeast,Web,Groceries,Premium,Sophia,6,9.13,0.0,4,No,4,NONE,54.78,54.78,43.45,11.33,upgrade upgrade bundle reorder reorder priority gift upgrade
ORD0028197,94753,2024-05-09 22:00:00,South,Mobile,Groceries,Premium,Maya,6,27.74,0.2,4,No,5,WELCOME,166.44,133.15,87.68,45.47,late premium reorder holiday damaged late priority bundle damaged late bundle damaged
ORD0036934,26105,2024-03-02 05:00:00,Northeast,Marketplace,Beauty,Core,Sophia,5,22.94,0.05,3,No,5,NONE,114.7,108.96,59.09,49.87,premium reorder premium bundle reorder gift coupon
ORD0010685,75790,2024-08-08 06:00:00,South,Web,Electronics,Premium,Emma,5,13.02,0.05,5,No,5,WELCOME,65.1,61.84,40.4,21.44,holiday reorder coupon late reorder holiday premium coupon damaged upgrade bundle
ORD0031534,32125,2024-03-17 07:00:00,West,Marketplace,Outdoor,Core,James,3,16.08,0.0,4,Yes,3,WELCOME,48.24,48.24,24.71,23.53,priority bundle reorder holiday holiday
ORD0022528,16122,2024-06-09 23:00:00,Midwest,Web,Beauty,Premium,Sophia,1,72.09,0.05,5,No,4,SPRING24,72.09,68.49,56.57,11.92,priority late reorder coupon reorder premium gift reorder damaged priority gift late
ORD0013896,67096,2024-05-09 21:00:00,West,Marketplace,Groceries,Premium,Maya,2,16.31,0.0,4,No,5,NONE,32.62,32.62,18.42,14.2,coupon coupon gift bundle late
ORD0027347,10790,2024-09-11 16:00:00,Northeast,Mobile,Outdoor,Seasonal,Ava,4,17.7,0.2,3,No,4,WELCOME,70.8,56.64,31.91,24.73,late premium coupon late reorder reorder holiday reorder upgrade gift damaged
ORD0037666,59924,2024-10-01 07:00:00,West,Web,Toys,Core,Sophia,7,57.88,0.0,3,No,1,NONE,405.16,405.16,282.31,122.85,gift late premium upgrade damaged priority
ORD0026269,72129,2024-07-08 13:00:00,West,Mobile,Outdoor,Premium,Ava,6,21.88,0.05,4,No,4,WELCOME,131.28,124.72,100.13,24.59,priority upgrade late upgrade gift holiday upgrade premium bundle damaged bundle priority
ORD0003937,14217,2024-02-21 23:00:00,West,Retail,Apparel,Premium,James,2,57.1,0.1,3,No,4,NONE,114.2,102.78,57.65,45.13,damaged premium damaged coupon upgrade
ORD0012475,59323,2024-08-25 03:00:00,South,Web,Apparel,Seasonal,Ava,2,44.27,0.2,6,No,4,WELCOME,88.54,70.83,39.95,30.88,upgrade late coupon holiday premium coupon bundle
ORD0003028,11388,2024-01-31 05:00:00,South,Web,Outdoor,Seasonal,Maya,3,13.07,0.0,5,No,3,SPRING24,39.21,39.21,30.18,9.03,gift upgrade bundle premium gift gift
ORD0026302,41822,2024-10-06 06:00:00,South,Web,Beauty,Core,Sophia,2,21.35,0.0,1,No,4,WELCOME,42.7,42.7,23.62,19.08,damaged damaged coupon premium reorder holiday priority holiday coupon priority
ORD0024637,43335,2024-11-07 04:00:00,South,Web,Electronics,Core,Emma,7,45.71,0.1,4,No,3,NONE,319.97,287.97,204.95,83.02,holiday coupon coupon late bundle late premium premium gift coupon bundle premium
ORD0028152,93545,2024-05-01 20:00:00,Northeast,Web,Apparel,Clearance,Emma,1,35.04,0.05,3,No,2,WELCOME,35.04,33.29,21.29,12.0,gift gift coupon late premium holiday
ORD0033175,56067,2024-07-13 16:00:00,West,Marketplace,Beauty,Core,Emma,6,22.29,0.15,1,No,3,WELCOME,133.74,113.68,89.71,23.97,late coupon reorder late premium upgrade premium priority damaged bundle holiday late
ORD0002423,26259,2024-11-25 17:00:00,West,Mobile,Outdoor,Core,Noah,1,42.98,0.1,5,No,4,NONE,42.98,38.68,28.03,10.65,coupon reorder coupon upgrade gift upgrade
ORD0033388,96782,2024-08-15 16:00:00,South,Mobile,Beauty,Core,James,3,20.76,0.1,4,No,3,NONE,62.28,56.05,34.64,21.41,coupon coupon premium gift upgrade
ORD0012091,11020,2024-08-03 06:00:00,South,Mobile,Toys,Premium,James,8,56.02,0.0,2,No,4,NONE,448.16,448.16,327.76,120.4,priority gift bundle late bundle premium gift gift late priority
ORD0033514,70277,2024-05-20 05:00:00,Northeast,Mobile,Toys,Core,Maya,4,33.83,0.0,3,No,5,VIP10,135.32,135.32,79.08,56.24,bundle priority bundle gift reorder coupon holiday damaged late holiday
ORD0003212,66542,2024-06-10 12:00:00,Northeast,Mobile,Groceries,Core,Sophia,8,19.66,0.15,5,No,5,NONE,157.28,133.69,78.53,55.16,holiday upgrade gift damaged premium premium bundle upgrade gift
ORD0014140,82266,2024-03-17 22:00:00,Northeast,Web,Beauty,Core,Sophia,2,89.69,0.0,3,No,2,NONE,179.38,179.38,132.34,47.04,gift priority coupon late gift bundle upgrade priority damaged reorder
ORD0011385,67584,2024-11-19 13:00:00,Midwest,Web,Toys,Core,Ava,7,30.6,0.1,3,No,5,NONE,214.2,192.78,143.01,49.77,bundle damaged holiday reorder damaged upgrade holiday reorder premium
ORD0024306,22390,2024-02-06 13:00:00,West,Mobile,Electronics,Premium,Ava,4,64.55,0.2,2,No,4,NONE,258.2,206.56,124.57,81.99,holiday upgrade late damaged upgrade
ORD0032817,86937,2024-10-10 11:00:00,Northeast,Marketplace,Groceries,Core,Emma,7,17.83,0.0,3,No,5,VIP10,124.81,124.81,103.52,21.29,premium gift bundle bundle bundle reorder damaged coupon premium premium premium
ORD0022335,42872,2024-03-01 23:00:00,Midwest,Marketplace,Electronics,Core,Emma,6,14.15,0.2,6,No,5,SPRING24,84.9,67.92,50.6,17.32,damaged damaged coupon holiday upgrade premium coupon priority
ORD0037759,63190,2024-01-12 16:00:00,Midwest,Mobile,Home,Clearance,James,4,35.72,0.2,3,No,4,NONE,142.88,114.3,58.11,56.19,late premium damaged gift bundle holiday
ORD0035608,52229,2024-12-14 08:00:00,West,Web,Electronics,Seasonal,Emma,1,34.66,0.0,1,No,2,NONE,34.66,34.66,19.41,15.25,holiday reorder reorder gift coupon
ORD0022190,29205,2024-12-14 19:00:00,West,Mobile,Electronics,Clearance,Sophia,1,6.82,0.1,5,No,3,WELCOME,6.82,6.14,3.28,2.86,late bundle bundle gift priority upgrade priority
ORD0029770,21949,2024-11-14 17:00:00,Northeast,Web,Beauty,Premium,Liam,8,29.03,0.1,6,No,4,NONE,232.24,209.02,167.16,41.86,late damaged coupon gift late gift premium reorder premium holiday
ORD0015532,50373,2024-10-31 02:00:00,South,Mobile,Toys,Premium,Noah,1,52.69,0.0,1,No,4,NONE,52.69,52.69,34.93,17.76,reorder upgrade premium premium coupon gift late upgrade upgrade upgrade late bundle
ORD0003631,52545,2024-05-21 08:00:00,South,Web,Toys,Clearance,Lucas,4,9.98,0.05,4,No,5,NONE,39.92,37.92,22.77,15.15,holiday late holiday damaged priority holiday priority late damaged
ORD0039923,51030,2024-05-20 14:00:00,South,Web,Electronics,Core,Liam,4,20.23,0.05,3,No,5,WELCOME,80.92,76.87,59.91,16.96,premium bundle late reorder late upgrade bundle premium priority upgrade priority upgrade
ORD0003667,33318,2024-06-06 03:00:00,West,Mobile,Outdoor,Seasonal,Noah,6,35.39,0.2,2,Yes,4,NONE,212.34,169.87,138.32,31.55,upgrade damaged priority gift premium gift damaged upgrade reorder damaged
ORD0002299,60810,2024-02-16 19:00:00,West,Web,Apparel,Core,Noah,6,37.47,0.0,3,No,5,VIP10,224.82,224.82,161.62,63.2,late reorder gift coupon coupon premium coupon premium gift
ORD0024421,23740,2024-01-29 04:00:00,South,Web,Groceries,Core,Noah,3,58.04,0.0,3,No,3,NONE,174.12,174.12,128.15,45.97,damaged upgrade gift coupon priority
ORD0029662,80034,2024-04-24 23:00:00,Northeast,Web,Outdoor,Clearance,Sophia,4,22.65,0.0,2,No,2,NONE,90.6,90.6,56.98,33.62,reorder damaged damaged coupon holiday upgrade premium coupon
ORD0014611,43531,2024-05-10 10:00:00,Northeast,Web,Home,Core,Emma,4,43.12,0.15,3,No,5,VIP10,172.48,146.61,110.65,35.96,holiday coupon damaged premium holiday premium
ORD0025580,19315,2024-07-05 10:00:00,West,Web,Apparel,Clearance,James,3,26.88,0.15,2,No,5,WELCOME,80.64,68.54,48.18,20.36,coupon holiday upgrade coupon holiday priority priority priority upgrade late
ORD0010294,42450,2024-08-09 01:00:00,Midwest,Web,Home,Core,Maya,8,20.49,0.0,4,No,4,VIP10,163.92,163.92,119.58,44.34,holiday coupon coupon reorder late reorder priority damaged late gift reorder premium
ORD0002679,71931,2024-02-07 22:00:00,Northeast,Mobile,Home,Clearance,Liam,6,31.34,0.0,4,No,3,BFCM,188.04,188.04,121.03,67.01,gift premium premium upgrade late priority coupon reorder upgrade late late
ORD0026096,38001,2024-08-21 21:00:00,Midwest,Web,Apparel,Core,Lucas,3,157.99,0.0,1,No,5,NONE,473.97,473.97,270.7,203.27,upgrade damaged holiday damaged premium priority damaged late priority
ORD0016535,91807,2024-03-31 06:00:00,West,Web,Toys,Core,James,1,37.45,0.0,4,No,3,SPRING24,37.45,37.45,30.59,6.86,damaged premium priority gift late
ORD0026122,16472,2024-11-11 13:00:00,Northeast,Web,Toys,Core,Liam,1,50.37,0.05,4,No,5,BFCM,50.37,47.85,22.65,25.2,holiday late bundle late damaged
ORD0002319,63095,2024-09-17 04:00:00,South,Marketplace,Beauty,Premium,Emma,1,24.28,0.2,5,No,5,NONE,24.28,19.42,13.38,6.04,gift upgrade holiday priority gift
ORD0036741,66328,2024-11-03 02:00:00,West,Mobile,Groceries,Premium,Emma,6,26.28,0.15,5,No,3,NONE,157.68,134.03,85.15,48.88,coupon damaged holiday priority reorder holiday priority priority damaged
ORD0002358,17031,2024-09-23 00:00:00,Midwest,Marketplace,Electronics,Clearance,Lucas,7,28.16,0.2,7,No,4,VIP10,197.12,157.7,107.72,49.98,late damaged upgrade premium late reorder priority late priority late priority late
ORD0003445,80632,2024-08-15 21:00:00,Northeast,Mobile,Apparel,Premium,Sophia,4,14.07,0.1,3,No,1,WELCOME,56.28,50.65,39.12,11.53,reorder reorder coupon reorder holiday bundle holiday holiday coupon priority upgrade
ORD0003523,53567,2024-03-30 01:00:00,West,Web,Outdoor,Core,Sophia,5,20.43,0.0,3,No,4,WELCOME,102.15,102.15,71.91,30.24,coupon reorder upgrade coupon damaged
ORD0023886,25316,2024-03-03 13:00:00,Midwest,Mobile,Apparel,Core,James,8,54.07,0.0,6,No,4,NONE,432.56,432.56,262.53,170.03,bundle reorder reorder reorder coupon priority priority priority
ORD0033189,57132,2024-12-17 14:00:00,West,Mobile,Toys,Core,James,3,41.54,0.15,3,Yes,4,NONE,124.62,105.93,72.34,33.59,gift coupon reorder premium gift priority late priority damaged upgrade holiday gift
ORD0038984,48321,2024-11-01 17:00:00,South,Mobile,Apparel,Core,Ava,8,30.31,0.0,6,No,5,NONE,242.48,242.48,133.07,109.41,bundle holiday holiday priority upgrade coupon bundle reorder upgrade
ORD0031926,36586,2024-05-17 13:00:00,South,Mobile,Groceries,Core,Ava,3,42.38,0.2,5,No,5,NONE,127.14,101.71,70.15,31.56,late upgrade holiday reorder upgrade coupon bundle holiday coupon
ORD0011227,90071,2024-02-17 06:00:00,Midwest,Mobile,Electronics,Seasonal,Lucas,6,17.96,0.1,5,No,1,NONE,107.76,96.98,65.68,31.3,late coupon late upgrade priority late upgrade reorder
ORD0003783,27107,2024-11-01 22:00:00,South,Retail,Outdoor,Core,Ava,1,33.87,0.0,3,No,3,NONE,33.87,33.87,23.1,10.77,gift gift damaged coupon late gift
ORD0003739,70664,2024-03-30 10:00:00,South,Retail,Outdoor,Premium,Liam,2,37.09,0.1,7,No,1,NONE,74.18,66.76,41.48,25.28,reorder late coupon reorder premium late priority reorder upgrade
ORD0013008,14777,2024-02-03 19:00:00,West,Web,Toys,Premium,Ava,7,49.88,0.15,2,No,4,NONE,349.16,296.79,213.24,83.55,holiday gift late priority damaged bundle
ORD0028327,48662,2024-05-03 11:00:00,West,Web,Outdoor,Premium,Maya,7,37.53,0.2,5,No,4,SPRING24,262.71,210.17,142.62,67.55,reorder reorder bundle coupon upgrade reorder premium gift reorder damaged bundle
ORD0014021,15787,2024-05-26 13:00:00,Northeast,Web,Apparel,Core,Liam,6,89.55,0.0,7,No,3,WELCOME,537.3,537.3,377.63,159.67,reorder priority reorder reorder priority gift gift priority reorder
ORD0020171,91656,2024-03-01 00:00:00,Northeast,Web,Groceries,Core,Liam,3,59.76,0.15,2,Yes,4,WELCOME,179.28,152.39,103.55,48.84,holiday reorder gift late premium priority priority bundle holiday gift
ORD0018231,77620,2024-04-04 18:00:00,Midwest,Web,Home,Core,James,3,27.9,0.0,4,No,4,NONE,83.7,83.7,52.81,30.89,holiday premium late bundle upgrade upgrade coupon reorder reorder
ORD0014087,43092,2024-04-11 23:00:00,South,Web,Groceries,Clearance,Ava,4,40.85,0.2,3,No,3,WELCOME,163.4,130.72,97.78,32.94,premium gift gift priority damaged gift gift gift priority bundle
ORD0002829,42944,2024-03-09 03:00:00,Midwest,Web,Beauty,Core,Ava,5,38.1,0.15,3,No,2,NONE,190.5,161.92,111.73,50.19,coupon coupon coupon priority premium late priority holiday damaged late coupon premium
ORD0035900,22978,2024-03-11 21:00:00,West,Mobile,Groceries,Premium,Maya,8,17.89,0.1,2,Yes,2,NONE,143.12,128.81,100.78,28.03,bundle premium bundle premium upgrade late
ORD0017219,96657,2024-02-05 06:00:00,West,Web,Toys,Core,Liam,4,23.15,0.0,2,No,4,NONE,92.6,92.6,75.63,16.97,damaged coupon coupon holiday reorder gift
ORD0002789,33235,2024-10-12 18:00:00,Northeast,Mobile,Toys,Premium,Emma,6,48.52,0.0,7,No,4,NONE,291.12,291.12,240.4,50.72,damaged coupon bundle upgrade late premium
ORD0033593,22371,2024-12-13 10:00:00,South,Web,Electronics,Core,Sophia,1,9.47,0.05,3,No,5,WELCOME,9.47,9.0,5.68,3.32,bundle upgrade upgrade holiday damaged gift gift priority upgrade damaged upgrade premium
ORD0025884,60000,2024-02-23 08:00:00,South,Web,Beauty,Core,James,2,35.11,0.15,4,No,3,WELCOME,70.22,59.69,33.88,25.81,bundle upgrade bundle coupon late
ORD0018758,25471,2024-03-13 04:00:00,West,Web,Electronics,Core,Noah,2,125.38,0.15,7,No,4,NONE,250.76,213.15,165.15,48.0,priority bundle late bundle coupon premium
ORD0013738,37318,2024-08-25 00:00:00,Midwest,Mobile,Groceries,Core,Sophia,1,16.23,0.2,3,No,5,NONE,16.23,12.98,10.28,2.7,premium holiday priority holiday coupon coupon holiday damaged bundle premium damaged upgrade
ORD0019330,62330,2024-03-07 22:00:00,South,Web,Groceries,Clearance,Liam,1,52.55,0.0,3,No,5,WELCOME,52.55,52.55,41.42,11.13,gift upgrade holiday holiday upgrade damaged premium bundle
ORD0003988,35159,2024-06-29 02:00:00,South,Mobile,Outdoor,Core,Emma,4,40.59,0.0,6,No,4,NONE,162.36,162.36,132.34,30.02,premium late upgrade upgrade bundle premium coupon late gift
ORD0003729,97970,2024-12-08 00:00:00,Midwest,Mobile,Groceries,Seasonal,Liam,6,44.55,0.2,4,No,5,WELCOME,267.3,213.84,174.31,39.53,gift priority late gift damaged
ORD0025595,68586,2024-05-23 16:00:00,Northeast,Marketplace,Groceries,Core,Ava,1,37.32,0.0,3,Yes,3,NONE,37.32,37.32,22.27,15.05,damaged reorder holiday holiday holiday
ORD0024036,10807,2024-10-22 18:00:00,Midwest,Mobile,Outdoor,Core,James,4,16.3,0.0,2,No,4,WELCOME,65.2,65.2,34.79,30.41,coupon damaged gift upgrade reorder upgrade gift bundle damaged priority late
ORD0017105,15686,2024-10-24 05:00:00,Midwest,Marketplace,Groceries,Core,Noah,1,27.38,0.15,3,No,5,WELCOME,27.38,23.27,15.73,7.54,damaged priority priority gift late upgrade bundle coupon
ORD0040080,57568,2024-02-09 17:00:00,Midwest,Mobile,Apparel,Premium,Ava,4,20.16,0.0,5,No,4,NONE,80.64,80.64,39.6,41.04,gift damaged holiday damaged upgrade upgrade upgrade reorder
ORD0010231,36606,2024-07-03 19:00:00,Midwest,Web,Groceries,Clearance,Lucas,6,45.19,0.15,4,No,1,NONE,271.14,230.47,153.82,76.65,holiday late gift coupon reorder
ORD0030463,20787,2024-06-16 21:00:00,Northeast,Mobile,Outdoor,Seasonal,Emma,3,23.44,0.2,1,No,5,NONE,70.32,56.26,30.4,25.86,premium premium holiday damaged gift gift damaged priority reorder reorder holiday
ORD0033645,30092,2024-09-22 16:00:00,Northeast,Mobile,Groceries,Core,Lucas,7,25.17,0.1,3,No,5,NONE,176.19,158.57,93.87,64.7,upgrade reorder late bundle upgrade
ORD0034051,41515,2024-05-03 07:00:00,West,Mobile,Apparel,Premium,Liam,8,72.42,0.0,3,Yes,3,VIP10,579.36,579.36,352.85,226.51,premium premium late damaged upgrade damaged damaged bundle reorder gift holiday reorder
ORD0002573,67348,2024-05-20 06:00:00,West,Web,Electronics,Core,Liam,2,62.77,0.2,6,Yes,3,NONE,125.54,100.43,66.32,34.11,premium premium damaged bundle holiday premium holiday holiday coupon
ORD0039209,79939,2024-03-10 14:00:00,Midwest,Mobile,Electronics,Premium,Maya,2,11.55,0.2,4,No,3,WELCOME,23.1,18.48,8.72,9.76,coupon coupon holiday upgrade gift bundle damaged reorder priority
ORD0016101,53565,2024-02-27 20:00:00,Midwest,Web,Beauty,Core,Sophia,7,54.81,0.2,3,No,4,NONE,383.67,306.94,242.39,64.55,coupon late damaged coupon reorder damaged gift premium coupon
ORD0026371,88798,2024-12-21 05:00:00,South,Web,Toys,Core,Sophia,3,12.76,0.2,5,No,4,NONE,38.28,30.62,22.18,8.44,holiday bundle late premium damaged damaged bundle
ORD0036252,68090,2024-07-29 16:00:00,Northeast,Mobile,Home,Clearance,Ava,5,41.82,0.15,1,No,2,NONE,209.1,177.74,138.98,38.76,reorder priority premium coupon damaged reorder upgrade late reorder
ORD0002311,95453,2024-09-19 10:00:00,West,Web,Outdoor,Core,Liam,7,33.27,0.0,5,No,4,NONE,232.89,232.89,180.94,51.95,upgrade late reorder late priority
ORD0013326,81054,2024-02-28 18:00:00,Midwest,Web,Groceries,Premium,Maya,3,9.63,0.2,4,No,4,NONE,28.89,23.11,18.59,4.52,holiday late holiday coupon bundle reorder bundle reorder reorder
ORD0022927,43701,2024-11-10 02:00:00,South,Marketplace,Beauty,Seasonal,Lucas,2,40.26,0.15,6,No,5,SPRING24,80.52,68.44,34.19,34.25,coupon premium upgrade coupon premium bundle coupon damaged
ORD0037715,99403,2024-04-28 10:00:00,South,Marketplace,Home,Premium,Noah,8,75.69,0.2,1,No,4,NONE,605.52,484.42,231.76,252.66,premium priority holiday premium priority gift late
ORD0003214,44605,2024-02-04 04:00:00,South,Web,Electronics,Core,Sophia,1,33.23,0.05,2,No,3,VIP10,33.23,31.57,21.75,9.82,reorder premium premium holiday reorder gift reorder upgrade premium damaged
ORD0012168,89884,2024-10-09 10:00:00,Northeast,Mobile,Home,Core,Sophia,3,20.09,0.0,2,No,4,WELCOME,60.27,60.27,38.68,21.59,holiday reorder damaged damaged reorder late premium damaged upgrade reorder damaged
ORD0023389,28313,2024-10-06 12:00:00,Northeast,Web,Apparel,Core,Maya,5,117.22,0.0,1,No,4,WELCOME,586.1,586.1,321.63,264.47,priority bundle damaged gift bundle reorder reorder damaged reorder gift priority
ORD0018585,29047,2024-08-23 07:00:00,South,Marketplace,Apparel,Core,Liam,6,30.06,0.0,4,No,4,WELCOME,180.36,180.36,86.52,93.84,coupon gift bundle gift premium gift
ORD0002603,22869,2024-08-25 09:00:00,Midwest,Mobile,Outdoor,Premium,Maya,8,68.37,0.2,4,No,5,NONE,546.96,437.57,354.27,83.3,upgrade upgrade coupon bundle upgrade coupon
ORD0029410,74680,2024-10-15 03:00:00,West,Web,Beauty,Clearance,Maya,6,18.32,0.0,4,No,4,NONE,109.92,109.92,65.3,44.62,upgrade damaged bundle priority premium bundle
